Node 1 (id),Node 2 (id),Path type,Path,Delay (mks)
5,6,main,["5", "13", "21", "2", "0", "6"],198153.27
5,7,main,["5", "13", "21", "2", "0", "7"],188809.43
5,8,main,["5", "13", "21", "2", "8"],107397.61
5,10,main,["5", "12", "4", "10"],165854.74
5,12,main,["5", "12"],30178.34
5,13,main,["5", "13"],71906.80
5,16,main,["5", "12", "4", "10", "16"],171011.70
5,18,main,["5", "18"],29482.66
5,19,main,["5", "19"],79077.15
5,21,main,["5", "13", "21"],81662.17
5,22,main,["5", "13", "21", "2", "22"],128418.66
5,0,main,["5", "13", "21", "2", "0"],145169.82
5,1,main,["5", "18", "1"],54450.14
5,2,main,["5", "13", "21", "2"],94825.10
5,4,main,["5", "12", "4"],102836.78
